Datetime,Random Normal,type,A_Feed_S1,D_Feed_S2,E_Feed_S3,Total_Feed_S4,Recycle_Flow_S8,Reactor_Feed_Rate_S6,Reactor_Pressure,Reactor_Level,Reactor_Temperature,Purge_Rate_S9,Product_Sep_Temp,Product_Sep_Level,Prod_Sep_Pressure,Prod_Sep_Underflow_S10,Stripper_Level,Stripper_Pressure,Stripper_Underflow_S11,Stripper_Temp,Stripper_Steam_Flow,Compressor_Work,Reactor_Cooling_Water_Outlet_Temp,Separator_Cooling_Water_Outlet_Temp,D_Feed_Flow_Stream_2,E_Feed_Flow_Stream_3,A_Feed_Flow_Stream_1,Total_Feed_Flow_Stream_4,Compressor_Recycle_Valve,Purge_Valve_Stream_9,Separator_Pot_Liquid_Flow_Stream_10,Stripper_Liquid_Product_Flow_Stream_11,Stripper_Steam_Valve,Reactor_Cooling_Water_Flow,Condensor_Cooling_Water_Flow,Composition_A_S6,Composition_B_S6,Composition_C_S6,Composition_D_S6,Composition_E_S6,Composition_F_S6,Composition_A_S9,Composition_B_S9,Composition_C_S9,Composition_D_S9,Composition_E_S9,Composition_F_S9,Composition_G_S9,Composition_H_S9,Composition_D_S11,Composition_E_S11,Composition_F_S11,Composition_G_S11,Composition_H_S11
2020-10-22 10:40 AM,-1.333547909,current,0.78098,3688.4,4530.7,8.7382,26.957,42.324,2693.9,74.282,120.43,0.33438,80.284,50.06,2621.4,23.031,51.256,3092.6,23.389,67.833,259.82,339.95,94.734,77.386,62.885,54.064,76.591,57.214,21.635,39.345,38.276,49.442,57.063,41.064,16.929,32.289,8.9352,26.155,6.8008,18.574,1.729,33.005,13.78,23.762,1.2496,18.662,2.331,4.9903,2.2883,0.019994,0.83068,0.10162,54.248,43.389
2020-10-22 10:50 AM,0.934627521,current,0.73548,3687.9,4506.2,8.9083,27.108,42.026,2696.2,75.497,120.41,0.31479,80.466,51.088,2624,23.908,49.322,3093.9,23.009,67.789,259.09,339.34,94.616,77.592,63.398,53.806,72.643,54.934,21.681,37.802,41.301,44.965,56.985,41.016,17.813,31.894,8.8389,26.234,6.7276,18.246,1.7339,32.92,13.774,23.606,1.2091,18.758,2.3738,5.0087,2.3503,0.019994,0.83068,0.10162,54.248,43.389
2020-10-22 11:00 AM,-1.534471556,current,0.7349,3670.6,4503.5,8.6623,26.651,42.289,2694.9,76.086,120.4,0.31284,80.459,50.531,2622.9,24.063,47.459,3094.6,22.775,67.754,259.89,339.61,94.653,77.397,63.694,53.838,72.7,57.653,21.129,38.039,39.664,40.654,56.875,41.041,18.388,31.894,8.8389,26.234,6.7276,18.246,1.7339,32.92,13.774,23.606,1.2091,18.758,2.3738,5.0087,2.3503,0.015719,0.84125,0.08652,54.604,42.673
2020-10-22 11:10 AM,0.199860344,current,0.77313,3730.4,4534.2,8.6503,26.614,42.363,2695.8,75.456,120.45,0.31404,80.489,48.25,2624.6,24.922,49.443,3094.7,22.999,67.734,256.42,339.83,94.516,77.592,63.419,54.337,76.648,59.261,21.639,37.66,32.949,45.244,57.084,41.532,17.843,32.374,8.8867,26.029,6.8901,18.602,1.7452,32.907,13.743,23.897,1.3678,19.038,2.3367,4.9339,2.2116,0.015719,0.84125,0.08652,54.604,42.673
2020-10-22 11:20 AM,-0.425619828,current,0.77525,3706.9,4487.4,8.7381,27.068,42.435,2695.5,74.912,120.42,0.31411,80.562,50.562,2624.8,25.255,52.244,3095,23.794,67.753,259.02,339.19,94.516,77.47,63.823,54.896,76.44,56.78,21.822,37.651,39.755,51.727,56.752,41.715,15.96,32.374,8.8867,26.029,6.8901,18.602,1.7452,32.907,13.743,23.897,1.3678,19.038,2.3367,4.9339,2.2116,0.015719,0.84125,0.08652,54.604,42.673
2020-10-22 11:30 AM,-0.090937384,current,0.73075,3669.5,4496.7,8.8345,26.799,41.52,2694.4,74.957,120.41,0.31186,80.586,51.062,2622.9,24.29,48.836,3093.4,22.67,67.775,258.59,339.13,94.484,77.497,63.11,53.971,71.788,57.256,21.64,36.994,41.225,43.839,56.691,41.546,18.623,31.908,8.8457,25.988,6.9981,19.186,1.711,32.853,13.822,24.085,1.3663,18.819,2.3495,4.9385,2.3843,0.015719,0.84125,0.08652,54.604,42.673
2020-10-22 11:40 AM,-0.103090275,current,0.72906,3702.2,4486.1,8.7328,27.043,42.527,2693.3,74.986,120.4,0.30835,80.559,50.481,2621.6,26.384,49.323,3094.1,23.541,67.756,258.62,338.35,94.632,77.42,62.547,54.098,71.955,59.252,21.355,37.423,39.516,44.966,56.589,40.785,16.562,31.908,8.8457,25.988,6.9981,19.186,1.711,32.853,13.822,24.085,1.3663,18.819,2.3495,4.9385,2.3843,0.015719,0.84125,0.08652,54.604,42.673
2020-10-22 11:50 AM,-0.505836719,current,0.77708,3636.4,4472.2,8.8026,27.194,42.773,2694.3,74.962,120.38,0.3192,80.662,48.901,2622.4,25.813,50.261,3094.7,23.051,67.782,260.11,338.47,94.661,77.61,62.674,52.811,76.194,57.147,21.634,38.163,34.867,47.139,56.628,40.581,17.702,31.986,8.7737,25.977,7.0432,19.262,1.7393,33.016,13.795,23.794,1.2687,18.717,2.3512,5.0175,2.2871,0.026915,0.84565,0.10159,54.742,43.746
2020-10-22 12:00 PM,-0.437274391,current,0.77524,3632.1,4463.1,8.9072,27.238,42.344,2693.7,74.825,120.39,0.31936,80.553,51.671,2621.3,25.74,49.936,3092.6,23.607,67.792,259.27,339.06,94.723,77.036,62.748,52.92,76.375,55.207,21.572,38.144,43.017,46.386,56.72,40.56,16.421,31.986,8.7737,25.977,7.0432,19.262,1.7393,33.016,13.795,23.794,1.2687,18.717,2.3512,5.0175,2.2871,0.026915,0.84565,0.10159,54.742,43.746
2020-10-22 12:10 PM,-0.302392699,current,0.77206,3639.7,4444.5,8.8181,26.67,42.185,2693.9,74.199,120.41,0.31732,80.494,51.06,2622.5,25.828,49.726,3090.9,23.895,67.774,259.58,339.64,94.8,77.456,62.091,52.88,75.703,56.782,21.799,37.648,41.219,45.901,56.711,41.375,15.714,31.475,8.9766,26.32,6.9069,18.643,1.7184,33.147,13.945,24.217,1.3606,18.801,2.3131,4.9314,2.3439,0.026915,0.84565,0.10159,54.742,43.746
2020-10-22 12:20 PM,0.8281430071,current,0.77124,3612.3,4411.6,8.7834,26.686,42.103,2695.5,75.15,120.36,0.31807,80.602,50.357,2623,25.79,50.718,3093.8,22.959,67.758,260.02,339.3,94.759,77.337,62.562,53.273,75.783,58.062,21.662,37.557,39.151,48.195,56.692,39.343,17.943,31.475,8.9766,26.32,6.9069,18.643,1.7184,33.147,13.945,24.217,1.3606,18.801,2.3131,4.9314,2.3439,0.026915,0.84565,0.10159,54.742,43.746
2020-10-22 12:30 PM,-1.005834247,current,0.82423,3674.7,4465.4,8.7029,26.74,42.42,2697.3,75.573,120.42,0.33211,80.554,50.175,2625.8,24.024,52.184,3095.7,23.146,67.737,259.13,339.35,94.705,77.611,62.597,54.12,81.22,59.173,21.657,39.912,38.614,51.588,56.79,42.173,17.482,31.799,8.9603,26.288,6.9313,19.108,1.7001,33.014,13.955,23.311,1.1269,18.96,2.3063,4.9031,2.3224,0.026915,0.84565,0.10159,54.742,43.746
2020-10-22 12:40 PM,0.1996626642,current,0.82396,3661.5,4508.7,8.8088,26.834,42.466,2698.5,74.595,120.38,0.33171,80.561,49.06,2627.1,25.547,50.112,3097.5,23.111,67.778,259.7,339.77,94.58,77.382,62.824,53.602,81.247,56.566,21.531,39.962,35.332,46.793,56.885,40.898,17.575,31.799,8.9603,26.288,6.9313,19.108,1.7001,33.014,13.955,23.311,1.1269,18.96,2.3063,4.9031,2.3224,0.021617,0.83662,0.095034,53.732,43.433
2020-10-22 12:50 PM,-2.731559723,current,0.79973,3633.4,4467,8.7314,26.694,42.428,2698.3,75.557,120.4,0.3381,80.507,49.731,2626.3,25.771,50.748,3096.5,22.345,67.766,259.13,340.49,94.653,77.514,63.058,52.942,78.601,56.415,21.59,39.645,37.307,48.266,57.009,41.454,19.384,32.472,8.8116,26.042,6.7491,19.031,1.7235,32.734,13.627,23.67,1.3486,19.003,2.3461,4.9569,2.3503,0.021617,0.83662,0.095034,53.732,43.433
2020-10-22 1:00 PM,0.527782918,current,0.79854,3642.9,4447.2,8.7647,26.752,43.112,2696.1,74.44,120.4,0.33505,80.417,48.907,2624.4,26.194,50.6,3095.6,23.199,67.747,260.23,340.03,94.644,77.235,62.895,53.18,78.717,59.72,21.6,40.016,34.884,47.924,56.985,40.442,17.38,32.472,8.8116,26.042,6.7491,19.031,1.7235,32.734,13.627,23.67,1.3486,19.003,2.3461,4.9569,2.3503,0.021617,0.83662,0.095034,53.732,43.433
2020-10-22 1:10 PM,0.7848494797,current,0.73346,3690.7,4439.6,8.7704,27.143,42.221,2697.6,75.388,120.42,0.30054,80.488,50.204,2625.4,27.326,49.214,3095.1,23.005,67.749,258.64,340.73,94.641,77.344,63.71,53.41,72.419,59.503,22.038,35.406,38.699,44.715,57.202,41.44,17.825,32.65,8.7876,26.19,6.9557,19.298,1.7475,32.52,13.776,23.388,1.1939,18.822,2.3193,4.8807,2.3567,0.021617,0.83662,0.095034,53.732,43.433
2020-10-22 1:20 PM,0.5184229915,current,0.73314,3695.7,4490.2,8.911,27.34,42.273,2695.9,75.5,120.4,0.29894,80.409,51.439,2624.5,23.605,49.732,3094,22.182,67.741,259.08,340.4,94.526,77.083,63.624,52.805,72.45,56.328,22.016,35.601,42.336,45.913,57.237,40.542,19.803,32.65,8.7876,26.19,6.9557,19.298,1.7475,32.52,13.776,23.388,1.1939,18.822,2.3193,4.8807,2.3567,0.021617,0.83662,0.095034,53.732,43.433
2020-10-22 1:30 PM,0.8646802868,current,0.71436,3646,4408.5,8.7858,27.053,42.145,2693.9,74.522,120.4,0.31478,80.32,49.881,2622.1,26.268,51.988,3090.4,22.965,67.726,262.89,340.6,94.725,77.38,62.694,53.06,70.148,58.964,21.951,37.471,37.749,51.136,56.751,40.427,17.939,32.062,8.7871,26.095,6.8321,18.664,1.7153,33.395,13.734,24.007,1.1568,18.353,2.3848,4.974,2.2996,0.014197,0.84327,0.10234,54.215,44.358
2020-10-22 1:40 PM,-0.432737297,current,0.71418,3635.7,4378.9,8.8602,26.846,42.351,2693.3,74.24,120.38,0.31555,80.457,49.843,2622.2,26.551,48.397,3090.6,22.435,67.718,261.09,340.15,94.757,77.406,62.872,53.415,70.166,58.896,21.856,37.377,37.639,42.824,56.893,40.667,19.19,32.062,8.7871,26.095,6.8321,18.664,1.7153,33.395,13.734,24.007,1.1568,18.353,2.3848,4.974,2.2996,0.014197,0.84327,0.10234,54.215,44.358
2020-10-22 1:50 PM,1.5514067595,current,0.76741,3668.1,4446.4,8.9155,27.175,42.54,2694.2,74.594,120.41,0.30909,80.308,50.363,2622.9,23.706,50.587,3093.4,24.262,67.696,259.95,340.19,94.684,77.309,63.387,54.131,75.781,55.434,21.797,36.927,39.169,47.892,56.975,41.36,14.877,32.188,8.7783,26.642,7.0252,18.696,1.658,32.79,13.902,23.643,1.2023,18.772,2.4027,4.864,2.3458,0.014197,0.84327,0.10234,54.215,44.358
2020-10-22 2:00 PM,-0.72225445,current,0.76864,3691.6,4468.6,8.9092,26.804,42.674,2697.1,74.573,120.43,0.30716,80.384,49.684,2625.6,24.078,48.407,3094.7,23.911,67.671,259.02,340.44,94.59,77.262,62.983,53.865,75.66,56.299,21.831,37.162,37.171,42.847,57.041,41.803,15.717,32.188,8.7783,26.642,7.0252,18.696,1.658,32.79,13.902,23.643,1.2023,18.772,2.4027,4.864,2.3458,0.014197,0.84327,0.10234,54.215,44.358
2020-10-22 2:10 PM,-1.226436744,current,0.75479,3612.1,4465.7,8.8037,26.621,42.584,2698,74.652,120.38,0.33043,80.419,50.291,2626.8,25.827,48.503,3094.7,22.849,67.658,259.95,340.56,94.812,77.568,62.613,53.835,74.751,56.584,21.907,38.816,38.957,43.069,56.939,40.916,18.219,32.398,8.8892,25.892,6.9975,18.89,1.712,33.28,13.947,23.631,1.2919,18.509,2.3038,4.9515,2.3106,0.014197,0.84327,0.10234,54.215,44.358
2020-10-22 2:20 PM,0.9882865368,current,0.75846,3621.5,4489.8,8.7823,26.893,42.466,2698.4,74.722,120.39,0.32531,80.481,48.891,2626.9,23.716,50.809,3096.3,23.547,67.706,261.01,340.48,94.577,77.256,62.45,53.547,74.39,60.934,21.996,39.442,34.835,48.406,57.001,40.548,16.572,32.398,8.8892,25.892,6.9975,18.89,1.712,33.28,13.947,23.631,1.2919,18.509,2.3038,4.9515,2.3106,0.021543,0.8481,0.077553,54.519,43.153
2020-10-22 2:30 PM,0.0512145546,current,0.736,3656.9,4453.3,8.8107,27.027,42.205,2700.6,75.268,120.37,0.33005,80.516,51.25,2628.8,24.914,50.013,3096.4,22.925,67.69,259.59,340.6,94.839,77.558,61.963,53.504,72.379,57.927,22.191,40.222,41.777,46.565,57.186,41.445,18.026,32.091,9.062,26,6.8363,19.061,1.7021,32.9,13.959,24.374,1.1467,18.649,2.3296,4.836,2.3818,0.021543,0.8481,0.077553,54.519,43.153
2020-10-22 2:40 PM,-1.40375031,current,0.73483,3608.4,4471.9,8.762,26.829,42.077,2698.9,75.134,120.42,0.33221,80.329,48.561,2626.9,26.109,51.154,3095.3,23.335,67.709,261.03,340.57,94.659,77.442,62.798,53.281,72.494,59.153,22.104,39.958,33.864,49.206,57.114,41.246,17.068,32.091,9.062,26,6.8363,19.061,1.7021,32.9,13.959,24.374,1.1467,18.649,2.3296,4.836,2.3818,0.021543,0.8481,0.077553,54.519,43.153
2020-10-22 2:50 PM,1.0693446361,current,0.76423,3673.8,4474.2,8.819,26.795,42.166,2700,74.582,120.41,0.33469,80.316,49.275,2628.6,27.559,49.81,3096.5,23.706,67.688,261.25,340.73,94.822,77.499,63.054,52.802,75.327,58.053,22.069,40.171,35.965,46.095,57.152,41.276,16.185,32.543,8.8928,25.919,6.8786,18.898,1.7179,32.692,13.982,23.937,1.174,19.241,2.3736,4.9589,2.2745,0.021543,0.8481,0.077553,54.519,43.153
2020-10-22 3:00 PM,0.5815748472,current,0.764,3670.9,4439.6,8.7985,27.164,42.48,2700.6,74.086,120.42,0.3351,80.424,49.718,2629.3,24.117,50.187,3098.3,23.125,67.711,261.98,341.03,94.534,77.723,63.103,53.216,75.349,56.23,22.133,40.121,37.271,46.968,57.144,41.281,17.541,32.543,8.8928,25.919,6.8786,18.898,1.7179,32.692,13.982,23.937,1.174,19.241,2.3736,4.9589,2.2745,0.021543,0.8481,0.077553,54.519,43.153
2020-10-22 3:10 PM,-0.07117438,current,0.72015,3649,4494.6,8.8975,27.085,42.229,2702,74.182,120.42,0.33583,80.603,49.433,2631.5,26.249,51.602,3098.4,23.004,67.749,262.62,341.36,94.67,77.716,63.132,52.923,70.801,58.678,22.367,40.874,36.431,50.242,57.284,41.396,17.808,32.05,9.0481,26.175,6.6297,18.697,1.712,32.857,13.937,23.903,1.331,18.796,2.3524,4.8877,2.2726,0.022204,0.82766,0.097779,53.667,44.21
2020-10-22 3:20 PM,-0.216465578,current,0.72053,3643.6,4503.8,8.8835,26.993,42.066,2701,73.848,120.36,0.33484,80.463,49.039,2629.4,24.78,50.197,3098.3,23.237,67.765,265.14,341.1,94.596,77.58,63.225,52.813,70.764,56.086,22.075,40.996,35.273,46.99,57.174,40.747,17.265,32.05,9.0481,26.175,6.6297,18.697,1.712,32.857,13.937,23.903,1.331,18.796,2.3524,4.8877,2.2726,0.022204,0.82766,0.097779,53.667,44.21
2020-10-22 3:30 PM,1.5368086107,current,0.76853,3688.7,4501.4,9.0159,26.791,42.248,2701.1,75.357,120.43,0.33911,80.408,50.663,2629.5,25.28,51.053,3101.3,22.023,67.769,262.29,340.4,94.442,77.297,64.754,53.332,75.204,56.31,21.799,39.459,40.051,48.971,57.544,42.404,20.159,32.359,9.0317,26.156,6.9197,18.871,1.6613,32.646,13.801,23.799,1.2376,18.666,2.361,4.9264,2.2721,0.022204,0.82766,0.097779,53.667,44.21
2020-10-22 3:40 PM,0.998099528,current,0.76618,3692.5,4483.2,8.8751,26.746,42.534,2699.5,74.795,120.43,0.33775,80.205,49.157,2627.9,25.373,49.216,3099.7,23.092,67.723,265.94,340.76,94.477,77.216,64.689,53.55,75.436,57.317,21.573,39.625,35.619,44.719,57.338,41.788,17.647,32.359,9.0317,26.156,6.9197,18.871,1.6613,32.646,13.801,23.799,1.2376,18.666,2.361,4.9264,2.2721,0.022204,0.82766,0.097779,53.667,44.21
2020-10-22 3:50 PM,0.054090729,current,0.73487,3644.1,4473.8,8.9176,26.888,42.499,2700.9,74.741,120.38,0.32099,80.307,50.492,2630,24.174,51.286,3097.7,23.236,67.711,263.27,340.87,94.481,77.565,63.077,53.234,72.601,60.532,22.247,38.102,39.547,49.51,57.695,40.456,17.282,32.101,8.8554,26.446,6.8233,19.001,1.7331,32.886,13.72,24.055,1.1656,18.596,2.3176,4.9778,2.4058,0.022204,0.82766,0.097779,53.667,44.21
2020-10-22 4:00 PM,0.6097384745,current,0.73746,3677.5,4450.9,8.932,26.8,42.466,2703.5,74.231,120.4,0.32564,80.563,50.924,2632.5,23.131,50.183,3100.4,23.248,67.71,262.05,340.73,94.572,77.97,62.503,53.508,72.346,58.655,22.117,37.535,40.819,46.957,57.402,40.699,17.205,32.101,8.8554,26.446,6.8233,19.001,1.7331,32.886,13.72,24.055,1.1656,18.596,2.3176,4.9778,2.4058,0.029183,0.8479,0.098723,53.843,43.696
2020-10-22 4:10 PM,0.680904032,current,0.76078,3679.9,4467.8,8.8852,26.852,42.612,2704.6,75.138,120.42,0.31213,80.543,48.036,2633.1,25.33,51.138,3102.6,23.725,67.78,260.66,340.89,94.423,77.589,63.318,52.96,74.887,57.571,22.033,36.922,32.32,49.168,57.414,41.651,16.083,31.994,8.7803,26.532,6.8127,19.198,1.7505,32.998,13.665,23.824,1.1803,18.664,2.3346,4.9076,2.2869,0.029183,0.8479,0.098723,53.843,43.696
2020-10-22 4:20 PM,0.4411492125,current,0.76128,3656.8,4420.4,8.8025,26.695,42.307,2705.2,74.584,120.36,0.31232,80.485,48.834,2634.2,26.514,51.865,3102.7,22.343,67.805,262.3,341.24,94.536,77.469,63.714,53.527,74.838,58.019,22.213,36.899,34.67,50.849,57.155,41.364,19.364,31.994,8.7803,26.532,6.8127,19.198,1.7505,32.998,13.665,23.824,1.1803,18.664,2.3346,4.9076,2.2869,0.029183,0.8479,0.098723,53.843,43.696
2020-10-22 4:30 PM,1.0277848957,current,0.77304,3710.3,4492,8.8445,26.887,42.565,2703.5,74.544,120.42,0.30123,80.264,49.51,2632.8,24.23,49.589,3101.7,23.06,67.757,261.19,341.77,94.417,77.309,62.947,52.133,75.986,59.074,21.999,36.581,36.659,45.583,57.146,41.828,17.683,31.849,8.7093,25.979,6.979,19.187,1.7309,33.003,13.826,24.57,1.2459,18.383,2.3806,4.9247,2.3172,0.029183,0.8479,0.098723,53.843,43.696
2020-10-22 4:40 PM,0.9100056307,current,0.77338,3697.2,4404,8.9491,26.913,42.602,2704.3,74.283,120.38,0.30309,80.159,50.268,2633.7,25.418,48.893,3101.1,23.345,67.687,261.48,342.37,94.554,77.22,63.173,53.186,75.953,57.829,22.31,36.353,38.889,43.971,57.014,41.333,17.029,31.849,8.7093,25.979,6.979,19.187,1.7309,33.003,13.826,24.57,1.2459,18.383,2.3806,4.9247,2.3172,0.029183,0.8479,0.098723,53.843,43.696
2020-10-22 4:50 PM,-0.581383788,current,0.78799,3616.6,4448.9,8.9524,26.93,42.224,2705.4,74.706,120.4,0.31994,80.24,48.897,2635,24.92,49.337,3102.1,23.073,67.681,265.96,341.73,94.562,77.79,63.087,52.605,77.83,59.427,22.699,38.498,34.854,45,57.034,41.377,17.634,31.979,8.827,26.454,7.0216,18.754,1.6986,32.922,13.725,24.297,1.3753,18.596,2.3569,4.9255,2.3059,0.023012,0.82432,0.094618,53.928,43.796
2020-10-22 5:00 PM,-1.53712297,current,0.78929,3680.5,4436.9,8.881,26.934,42.178,2707.6,74.928,120.37,0.32479,80.248,49.915,2636.7,24.402,50.819,3103.7,24.439,67.691,262.33,342.82,94.664,77.46,61.987,52.749,77.703,59.011,22.405,37.906,37.85,48.429,57.477,40.361,14.409,31.979,8.827,26.454,7.0216,18.754,1.6986,32.922,13.725,24.297,1.3753,18.596,2.3569,4.9255,2.3059,0.023012,0.82432,0.094618,53.928,43.796
2020-10-22 5:10 PM,-0.807086411,current,0.77882,3607.2,4443.9,8.9086,26.673,42.345,2711,75.252,120.41,0.30999,80.3,50.172,2640.4,24.788,49.795,3105.9,23.227,67.702,262.19,343.17,94.558,77.655,62.764,53.694,76.808,59.468,22.662,36.947,38.606,46.06,57.61,42.181,17.262,32.304,8.7569,26.545,6.849,18.194,1.7209,33.198,13.714,23.809,1.2761,17.819,2.3451,4.7443,2.2925,0.023012,0.82432,0.094618,53.928,43.796
2020-10-22 5:20 PM,-0.05550284,current,0.77785,3638.1,4447.5,8.8039,26.929,42.397,2713.6,74.637,120.38,0.31552,80.305,48.986,2643.1,24.738,51.421,3107.2,22.298,67.709,263.58,343.86,94.761,77.328,62.233,53.651,76.904,57.962,23.353,36.272,35.117,49.823,57.606,40.542,19.484,32.304,8.7569,26.545,6.849,18.194,1.7209,33.198,13.714,23.809,1.2761,17.819,2.3451,4.7443,2.2925,0.023012,0.82432,0.094618,53.928,43.796
2020-10-22 5:30 PM,-0.558718036,current,0.75121,3663.5,4487.9,8.8085,26.878,42.435,2712.6,75.648,120.4,0.30954,80.021,49.678,2642.3,26.595,49.673,3108.2,21.789,67.703,263.02,343.7,94.521,77.208,63.259,54.592,73.435,57.611,22.82,36.551,37.151,45.777,57.776,41.41,20.716,32.531,9.1567,25.984,6.9722,18.738,1.6916,33.017,13.542,24.088,1.3577,18.335,2.3332,4.8324,2.2752,0.023012,0.82432,0.094618,53.928,43.796
2020-10-22 5:40 PM,0.1090146574,current,0.74968,3691.7,4526.2,8.8855,26.874,42.278,2713.4,74.227,120.43,0.31315,79.976,49.88,2642.6,24.499,50.373,3109.2,23.357,67.629,263.2,343.43,94.654,77.701,62.775,54.134,73.586,58.349,22.787,36.11,37.747,47.398,57.283,41.665,16.969,32.531,9.1567,25.984,6.9722,18.738,1.6916,33.017,13.542,24.088,1.3577,18.335,2.3332,4.8324,2.2752,0.034067,0.80252,0.10894,53.96,44.404
2020-10-22 5:50 PM,0.7554745798,current,0.72424,3634.7,4459.7,8.8643,26.92,42.213,2715.5,75.238,120.41,0.28824,80.04,49.265,2645.6,25.237,49.547,3109.6,22.892,67.594,263.3,343.84,94.43,77.167,62.647,53.649,71.3,59.078,23.129,34.258,35.936,45.486,57.137,41.481,18.099,32.764,8.7856,26.318,6.8962,18.564,1.6752,33.289,13.593,24.302,1.0641,18.34,2.3549,4.8895,2.2533,0.034067,0.80252,0.10894,53.96,44.404
2020-10-22 6:00 PM,0.2216145865,current,0.7251,3643.1,4456.2,8.863,27.191,41.916,2716.5,75.65,120.36,0.28462,79.889,51.427,2645.9,24.237,50.242,3108.6,22.723,67.539,263.41,344.48,94.71,77.266,62.503,53.69,71.215,57.38,23.739,34.7,42.301,47.095,56.992,40.944,18.514,32.764,8.7856,26.318,6.8962,18.564,1.6752,33.289,13.593,24.302,1.0641,18.34,2.3549,4.8895,2.2533,0.034067,0.80252,0.10894,53.96,44.404
2020-10-22 6:10 PM,-1.692577859,current,0.69647,3655.9,4479.3,8.9495,26.769,42.045,2717.4,75.13,120.38,0.29039,79.948,49.001,2647.6,23.984,49.428,3109.6,22.908,67.497,262.73,344.53,94.473,77.431,62.899,53.861,68.659,59.066,23.348,34.987,35.16,45.21,56.921,41.49,18.068,32.6,8.7316,26.432,6.7075,18.783,1.7145,33.188,13.596,24.373,1.2235,18.565,2.3261,4.7436,2.3002,0.034067,0.80252,0.10894,53.96,44.404
2020-10-22 6:20 PM,-1.314196389,current,0.69623,3675.9,4447.3,8.9577,27.178,42.082,2719.5,75.787,120.4,0.29132,80.107,48.802,2649,23.769,50.693,3112.1,22.984,67.504,261.36,344.24,94.697,77.498,62.555,54.244,68.683,58.359,23.4,34.874,34.574,48.138,56.907,41.281,17.863,32.6,8.7316,26.432,6.7075,18.783,1.7145,33.188,13.596,24.373,1.2235,18.565,2.3261,4.7436,2.3002,0.034067,0.80252,0.10894,53.96,44.404
2020-10-22 6:30 PM,0.3279608282,current,0.70786,3710.2,4494.9,8.7623,26.753,42.283,2718.6,74.801,120.41,0.2884,80.071,50.789,2648.2,23.267,48.214,3113.3,22.516,67.514,260.45,343.8,94.336,77.39,63.697,53.155,69.651,58.823,22.812,34.976,40.422,42.4,56.256,41.383,18.98,32.717,9.0522,26.895,6.8015,18.806,1.7108,33.141,13.964,25.129,1.2249,18.124,2.2812,4.7787,2.2818,0.0094027,0.80461,0.10115,53.929,43.591
2020-10-22 6:40 PM,1.3042200383,current,0.70879,3708.4,4459.6,8.8555,27.167,42.112,2718.1,74.979,120.42,0.29344,80.039,49.436,2648,26.445,50.311,3111.8,22.291,67.475,258.15,344.08,94.478,77.171,63.727,53.578,69.559,59.549,23.153,34.36,36.441,47.253,56.066,41.674,19.53,32.717,9.0522,26.895,6.8015,18.806,1.7108,33.141,13.964,25.129,1.2249,18.124,2.2812,4.7787,2.2818,0.0094027,0.80461,0.10115,53.929,43.591
2020-10-22 6:50 PM,2.1548290877,current,0.69296,3699.4,4488.2,8.7737,27.015,42.083,2713.3,75.075,120.39,0.33366,79.872,48.019,2642,24.911,49.961,3108.8,22.35,67.439,256.97,343.03,94.53,77.319,63.178,53.174,67.931,57.76,22.785,39.231,32.27,46.444,55.779,41.174,19.39,32.438,8.8258,26.803,6.895,18.689,1.7243,33.264,13.721,24.568,1.227,17.881,2.3234,4.7948,2.3536,0.0094027,0.80461,0.10115,53.929,43.591
2020-10-22 7:00 PM,0.65458409,current,0.69305,3663.5,4507.6,8.7732,27.104,41.971,2710.5,74.975,120.4,0.33314,79.733,49.461,2639.9,24.767,49.563,3104.6,23.954,67.338,256.74,343.48,94.534,77.084,63.796,52.942,67.922,59.392,23.034,39.295,36.515,45.522,55.413,41.021,15.622,32.438,8.8258,26.803,6.895,18.689,1.7243,33.264,13.721,24.568,1.227,17.881,2.3234,4.7948,2.3536,0.0094027,0.80461,0.10115,53.929,43.591
2020-10-22 7:10 PM,-0.518398876,current,0.71348,3669.7,4457.4,8.9005,27.256,42.05,2711.9,74.184,120.39,0.30681,79.759,50.388,2641.2,24.631,52.093,3104.3,23.269,67.25,255.49,343.28,94.772,77.16,62.901,53.836,70.419,57.934,23.207,36.042,39.241,51.379,55.141,41.427,17.258,31.9,8.7772,26.977,6.9975,18.593,1.696,33.168,13.626,24.417,1.2429,17.838,2.3284,4.8553,2.2557,0.0094027,0.80461,0.10115,53.929,43.591
2020-10-22 7:20 PM,-1.498119992,current,0.71397,3693.6,4471.6,8.7668,26.635,42.266,2713.6,74.321,120.38,0.30566,79.985,51.405,2643.8,25.798,49.658,3107,23.866,67.227,254.86,342.96,94.518,77.708,62.489,53.666,70.371,59.305,23.07,36.182,42.236,45.743,54.813,40.5,15.801,31.9,8.7772,26.977,6.9975,18.593,1.696,33.168,13.626,24.417,1.2429,17.838,2.3284,4.8553,2.2557,0.031165,0.80872,0.10893,53.487,43.428
2020-10-22 7:30 PM,0.4529231387,current,0.76746,3663.5,4495.5,8.8347,27.246,42.229,2719.2,74.296,120.41,0.29663,80.276,50.019,2648.6,21.031,49.141,3112.7,22.852,67.263,253.83,342.67,94.609,77.75,62.048,53.637,75.39,59.485,23.354,34.518,38.157,44.546,54.515,42.036,18.177,32.226,8.9069,26.762,6.8849,18.141,1.6777,33.138,13.693,24.496,1.3368,17.844,2.3316,4.7331,2.283,0.031165,0.80872,0.10893,53.487,43.428
