TS,Date[TS],Month Year[TS],Batch number,BatchID,Batch time [h:min],Total batch duration,Batch index,Batch starts,Batch ends,BatchID (#),Phase,Batch-Phase,PhaseID,Phase time [h:min],Total phase duration [h:min],PhaseID (#),Aligned phase index,Phase index,Phase starts,Phase ends,Y (Final solvent concentration) [%],Selected,Quality,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Tank level [%],Differential pressure [mmHg],Dryer pressure [mmHg],Power [W],Agitator Speed [rpm],Torque [Nm],Jacket Temp SP [degC],Jacket Temp PV  [degC],abs(Jacket Temp SP-PV)  [degC],Dryer Temp SP [degC],Dryer Temp PV [degC],abs(Dryer Temp SP-PV)  [degC],Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z (Initial cake weight) [kg],Level1,Temp1,Temp2,Time4,Time1,Time2,Time3,TempSlope,T²,row_index,anomaly_score,batch_anomaly_score,Batch starts 2,Batch ends 2
2021-08-12 4:10:46 AM,2021-08-12,08-2021,Batch 54,54,1:37,1:58,98,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:16,0:37,3,3.44736842,17,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.812,-0.806,792.194,62.926,8.019,7.633,0,17.511,17.511,4.984,63.414,58.43,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6954,0.58443108,552.16,0,0
2021-08-12 4:11:46 AM,2021-08-12,08-2021,Batch 54,54,1:38,1:58,99,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:17,0:37,3,3.47368421,18,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,70.151,-0.806,792.023,62.796,8.019,7.421,0,17.319,17.319,4.987,62.326,57.339,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6955,0.24405574,552.16,0,0
2021-08-12 4:12:46 AM,2021-08-12,08-2021,Batch 54,54,1:39,1:58,100,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:18,0:37,3,3.5,19,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.782,-0.806,791.853,62.669,8.018,7.8,0,16.848,16.848,4.99,61.315,56.325,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6956,0.63041425,552.16,0,0
2021-08-12 4:13:46 AM,2021-08-12,08-2021,Batch 54,54,1:40,1:58,101,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:19,0:37,3,3.52631579,20,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.985,-0.806,791.683,62.59,8.017,7.966,0,16.427,16.427,4.994,60.331,55.337,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6957,0.29884864,552.16,0,0
2021-08-12 4:14:46 AM,2021-08-12,08-2021,Batch 54,54,1:41,1:58,102,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:20,0:37,3,3.55263158,21,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.765,-0.805,791.512,62.511,8.016,7.408,0,16.161,16.161,4.997,59.417,54.42,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6958,0.65834299,552.16,0,0
2021-08-12 4:15:46 AM,2021-08-12,08-2021,Batch 54,54,1:42,1:58,103,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:21,0:37,3,3.57894737,22,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.667,-0.805,791.342,62.432,8.015,7.126,0,15.895,15.895,5,58.588,53.588,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6959,0.81090838,552.16,0,0
2021-08-12 4:16:46 AM,2021-08-12,08-2021,Batch 54,54,1:43,1:58,104,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:22,0:37,3,3.60526316,23,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.84,-0.805,791.172,62.353,8.014,6.974,0,15.629,15.629,5.003,57.76,52.757,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6960,0.54104856,552.16,0,0
2021-08-12 4:17:46 AM,2021-08-12,08-2021,Batch 54,54,1:44,1:58,105,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:23,0:37,3,3.63157895,24,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,70.057,-0.805,791.183,62.274,8.013,7.238,0,15.468,15.468,5.007,56.932,51.925,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6961,0.15147974,552.16,0,0
2021-08-12 4:18:46 AM,2021-08-12,08-2021,Batch 54,54,1:45,1:58,106,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:24,0:37,3,3.65789474,25,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.817,-0.805,791.271,62.153,8.012,7.17,0,15.385,15.385,5.01,56.104,51.094,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6962,0.57666487,552.16,0,0
2021-08-12 4:19:46 AM,2021-08-12,08-2021,Batch 54,54,1:46,1:58,107,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:25,0:37,3,3.68421053,26,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.933,-0.805,791.359,62.023,8.011,7.178,0,15.238,15.238,5.013,55.276,50.263,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6963,0.37936157,552.16,0,0
2021-08-12 4:20:46 AM,2021-08-12,08-2021,Batch 54,54,1:47,1:58,108,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:26,0:37,3,3.71052632,27,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.933,-0.805,791.448,61.892,8.01,6.532,0,15.018,15.018,5.016,54.448,49.432,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6964,0.37936157,552.16,0,0
2021-08-12 4:21:46 AM,2021-08-12,08-2021,Batch 54,54,1:48,1:58,109,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:27,0:37,3,3.73684211,28,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.933,-0.805,791.536,62.61,42.049,6.239,0,14.797,14.797,5.02,53.62,48.6,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6965,0.37936157,552.16,0,0
2021-08-12 4:22:46 AM,2021-08-12,08-2021,Batch 54,54,1:49,1:58,110,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:28,0:37,3,3.76315789,29,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.933,-0.805,790.448,61.271,47.97,4.589,0,14.629,14.629,5.023,53.396,48.373,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6966,0.37936157,552.16,0,0
2021-08-12 4:23:46 AM,2021-08-12,08-2021,Batch 54,54,1:50,1:58,111,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:29,0:37,3,3.78947368,30,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.933,-0.805,791.441,61.062,47.974,4.143,0,14.493,14.493,5.026,52.234,47.208,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6967,0.37936157,552.16,0,0
2021-08-12 4:24:46 AM,2021-08-12,08-2021,Batch 54,54,1:51,1:58,112,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:30,0:37,3,3.81578947,31,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.933,-0.805,790.799,60.855,47.978,3.604,0,14.357,14.357,5.029,50.709,45.68,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6968,0.37936157,552.16,0,0
2021-08-12 4:25:46 AM,2021-08-12,08-2021,Batch 54,54,1:52,1:58,113,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:31,0:37,3,3.84210526,32,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.933,-0.805,791.543,60.649,47.982,3.591,0,14.221,14.221,5.033,49.136,44.103,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6969,0.37936157,552.16,0,0
2021-08-12 4:26:46 AM,2021-08-12,08-2021,Batch 54,54,1:53,1:58,114,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:32,0:37,3,3.86842105,33,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.933,-0.797,791.294,60.443,47.986,2.7,0,14.052,14.052,5.036,47.562,42.526,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6970,0.37936157,552.16,0,0
2021-08-12 4:27:46 AM,2021-08-12,08-2021,Batch 54,54,1:54,1:58,115,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:33,0:37,3,3.89473684,34,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.933,-0.79,791.669,60.291,47.989,3.164,0,13.913,13.913,5.039,45.551,40.512,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6971,0.37936157,552.16,0,0
2021-08-12 4:28:46 AM,2021-08-12,08-2021,Batch 54,54,1:55,1:58,116,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:34,0:37,3,3.92105263,35,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.933,-0.897,791.662,60.235,47.993,2.257,0,13.847,13.847,5.042,43.274,38.232,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6972,0.37936157,552.16,0,0
2021-08-12 4:29:46 AM,2021-08-12,08-2021,Batch 54,54,1:56,1:58,117,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:35,0:37,3,3.94736842,36,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.933,-0.853,791.507,60.179,47.997,2.297,0,13.781,13.781,5.046,40.838,35.792,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6973,0.37936157,552.16,0,0
2021-08-12 4:30:46 AM,2021-08-12,08-2021,Batch 54,54,1:57,1:58,118,0,0,54,Cooldown,Batch 54-Cooldown,Cooldown,0:36,0:37,3,3.97368421,37,0,0,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.933,-0.809,779.081,60.123,48.001,1.791,0,13.715,13.715,5.049,38.32,33.271,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6974,0.37936157,552.16,0,0
2021-08-12 4:31:46 AM,2021-08-12,08-2021,Batch 54,54,1:58,1:58,119,0,1,54,Cooldown,Batch 54-Cooldown,Cooldown,0:37,0:37,3,4,38,0,1,4.64,0,Off-Spec,91.06,2.07,0.07,1.17,0.13,98.07,0,0,0.3,31,4.25,69.933,-0.808,784.126,38.3,-0.214,-0.074,0.244,13.649,13.405,5.809,36.179,30.37,0.39,13.49,3.1,2.78,1.79,0.69,0.16,1.96,2.77,2.86,82.52,7088.043945,57.069,26.055,86.647,38,73,35,38,1.7312,0.8020297929,6975,0.37936157,552.16,0,1
2021-08-12 4:32:46 AM,2021-08-12,08-2021,Batch 55,55,0:00,2:35,1,1,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:00,1:38,1,1.01010101,1,1,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,0,-1.394,112.329,135.695,8.04,40.477,100,22.363,77.637,25.003,26.327,1.324,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6976,0.05855935,719.16,1,0
2021-08-12 4:33:46 AM,2021-08-12,08-2021,Batch 55,55,0:01,2:35,2,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:01,1:38,1,1.02020202,2,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,1.632,-1.394,42.165,150.257,8.046,61.168,100,45.113,54.887,47.505,25.994,21.511,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6977,0.76918782,719.16,0,0
2021-08-12 4:34:46 AM,2021-08-12,08-2021,Batch 55,55,0:02,2:35,3,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:02,1:38,1,1.03030303,3,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,4.61,-1.395,39.994,147.181,8.053,44.055,100,64.295,35.705,66.408,24.797,41.611,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6978,1.00994093,719.16,0,0
2021-08-12 4:35:46 AM,2021-08-12,08-2021,Batch 55,55,0:03,2:35,4,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:03,1:38,1,1.04040404,4,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,7.244,-1.395,37.823,148.71,8.059,49.155,100,81.669,18.331,82.915,24.412,58.503,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6979,1.08373573,719.16,0,0
2021-08-12 4:36:46 AM,2021-08-12,08-2021,Batch 55,55,0:04,2:35,5,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:04,1:38,1,1.05050505,5,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,9.139,-1.396,36.779,151.947,8.065,54.462,71.723,89.78,18.057,86.344,23.541,62.803,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6980,1.07158922,719.16,0,0
2021-08-12 4:37:46 AM,2021-08-12,08-2021,Batch 55,55,0:05,2:35,6,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:05,1:38,1,1.06060606,6,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,11.584,-1.396,36.052,152.973,8.072,49.724,51.329,86.846,35.517,86.595,22.905,63.69,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6981,1.11358159,719.16,0,0
2021-08-12 4:38:46 AM,2021-08-12,08-2021,Batch 55,55,0:06,2:35,7,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:06,1:38,1,1.07070707,7,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,13.622,-1.397,35.387,155.411,8.078,48.059,56.551,84.559,28.008,86.819,22.544,64.275,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6982,1.05805031,719.16,0,0
2021-08-12 4:39:46 AM,2021-08-12,08-2021,Batch 55,55,0:07,2:35,8,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:07,1:38,1,1.08080808,8,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,15.643,-1.397,34.951,155.133,8.085,42.913,71.558,84.987,13.429,87.037,22.115,64.922,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6983,1.08200117,719.16,0,0
2021-08-12 4:40:46 AM,2021-08-12,08-2021,Batch 55,55,0:08,2:35,9,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:08,1:38,1,1.09090909,9,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,17.298,-1.398,34.514,155.377,8.091,44.791,70.073,86.753,16.68,87.24,21.686,65.554,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6984,1.0640064,719.16,0,0
2021-08-12 4:41:46 AM,2021-08-12,08-2021,Batch 55,55,0:09,2:35,10,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:09,1:38,1,1.1010101,10,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,19.011,-1.398,34.078,153.81,8.097,54.586,61.73,86.644,24.914,87.366,21.335,66.031,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6985,1.07079965,719.16,0,0
2021-08-12 4:42:46 AM,2021-08-12,08-2021,Batch 55,55,0:10,2:35,11,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:10,1:38,1,1.11111111,11,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,20.734,-1.399,33.642,155.823,8.104,44.247,60.171,85.845,25.674,87.493,21.171,66.322,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6986,1.08741277,719.16,0,0
2021-08-12 4:43:46 AM,2021-08-12,08-2021,Batch 55,55,0:11,2:35,12,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:11,1:38,1,1.12121212,12,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,22.403,-1.399,33.291,155.094,8.11,43.77,63.874,85.85,21.976,87.619,20.895,66.724,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6987,1.09919601,719.16,0,0
2021-08-12 4:44:46 AM,2021-08-12,08-2021,Batch 55,55,0:12,2:35,13,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:12,1:38,1,1.13131313,13,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,23.692,-1.4,32.973,150.398,8.007,41.745,65.334,85.995,20.661,87.745,20.621,67.124,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6988,1.07447996,719.16,0,0
2021-08-12 4:45:46 AM,2021-08-12,08-2021,Batch 55,55,0:13,2:35,14,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:13,1:38,1,1.14141414,14,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,25.336,-1.4,32.655,151.223,8.005,45.503,63.53,86.206,22.676,87.871,20.353,67.518,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6989,1.04966616,719.16,0,0
2021-08-12 4:46:46 AM,2021-08-12,08-2021,Batch 55,55,0:14,2:35,15,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:14,1:38,1,1.15151515,15,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,26.591,-1.401,32.336,149.671,8.004,45.548,61.762,86.07,24.308,87.997,20.231,67.766,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6990,1.05441442,719.16,0,0
2021-08-12 4:47:46 AM,2021-08-12,08-2021,Batch 55,55,0:15,2:35,16,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:15,1:38,1,1.16161616,16,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,27.96,-1.401,32.018,147.602,8.004,43.678,62.056,86.013,23.957,88.123,20.016,68.107,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6991,1.04236108,719.16,0,0
2021-08-12 4:48:46 AM,2021-08-12,08-2021,Batch 55,55,0:16,2:35,17,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:16,1:38,1,1.17171717,17,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,29.622,-1.402,31.7,146.13,8.004,44.603,62.804,86.013,23.209,88.249,19.785,68.464,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6992,0.9876778,719.16,0,0
2021-08-12 4:49:46 AM,2021-08-12,08-2021,Batch 55,55,0:17,2:35,18,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:17,1:38,1,1.18181818,18,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,30.694,-1.402,31.407,146.451,8.003,46.141,62.681,86.013,23.332,88.375,19.554,68.821,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6993,0.96170742,719.16,0,0
2021-08-12 4:50:46 AM,2021-08-12,08-2021,Batch 55,55,0:18,2:35,19,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:18,1:38,1,1.19191919,19,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,32.278,-1.402,31.135,146.001,8.003,41.25,61.91,86.014,24.104,88.475,19.319,69.156,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6994,0.97345991,719.16,0,0
2021-08-12 4:51:46 AM,2021-08-12,08-2021,Batch 55,55,0:19,2:35,20,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:19,1:38,1,1.2020202,20,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,33.397,-1.403,30.862,145.878,8.003,51.293,61.276,86.014,24.738,88.572,19.062,69.51,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6995,0.58294605,719.16,0,0
2021-08-12 4:52:46 AM,2021-08-12,08-2021,Batch 55,55,0:20,2:35,21,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:20,1:38,1,1.21212121,21,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,34.486,-1.403,30.589,145.586,8.002,50.982,61.395,86.015,24.62,88.638,18.829,69.809,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6996,0.80178075,719.16,0,0
2021-08-12 4:53:46 AM,2021-08-12,08-2021,Batch 55,55,0:21,2:35,22,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:21,1:38,1,1.22222222,22,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,35.552,-1.404,30.317,145.273,8.002,42.836,61.583,86.015,24.432,88.704,18.724,69.98,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6997,0.93534003,719.16,0,0
2021-08-12 4:54:46 AM,2021-08-12,08-2021,Batch 55,55,0:22,2:35,23,0,0,55,Deagglomerate,Batch 55-Deagglomerate,Deagglomerate,0:22,1:38,1,1.23232323,23,0,0,4.61,0,Off-Spec,90.4,2.01,0.16,1.3,0.21,98.01,0.07,0,0.23,38,6.04,36.466,-1.404,30.044,143.417,8.002,46.819,61.487,86.016,24.529,88.766,18.649,70.117,0.56,13.23,2.29,2.05,1.04,0.45,0,1.34,4.76,3.23,86.99,7231.484863,110.148,37.455,86.163,32,58,29,29,1.679586207,3.5554667809,6998,0.61199162,719.16,0,0
